id,支付方式,押金,当前租约,剩余租约,最长可租,续租方式,分时出租
1285105,,,,,,无,
1285103,,,,,,无,
1285102,,,,,,无,
1285101,,,,,,无,
1285098,,,,,,无,
1285097,,,,,,无,
1285096,,,,,,无,
1285081,,,,,,无,
1285078,,,,,,无,
1285091,,,,,,无,
1285088,,,,,,无,
1285083,,,,,,无,
1285077,,,,,,无,
1285076,,,,,,无,
1285079,,,,,,无,
1285080,,,,,,无,
1285084,,,,,,无,
1285092,,,,,,无,
1285085,,,,,,无,
1285082,,,,,,无,
1285093,,,,,,无,
1285094,,,,,,无,
1285086,,,,,,无,
1285087,,,,,,无,
1285075,,,,,,无,
1215689,,,,,,无,
1124753,半年付（28.2万）,2月房租,-,-,60个月,无,否
1283183,,,,,,无,
1284896,,,,,,无,
1284895,,,,,,无,
1284894,,,,,,无,
1284893,,,,,,无,
1284892,,,,,,无,
1284891,,,,,,无,
1284890,,,,,,无,
1284888,,,,,,无,
1284885,,,,,,无,
1284882,,,,,,无,
1284889,,,,,,无,
1284881,,,,,,无,
1284880,,,,,,无,
1284879,,,,,,无,
1284878,,,,,,无,
1284877,,,,,,无,
1284876,,,,,,无,
1284875,,,,,,无,
1284874,,,,,,无,
1284873,,,,,,无,
1284872,,,,,,无,
1284870,,,,,,无,
1284869,,,,,,无,
1284868,,,,,,无,
1284867,,,,,,无,
1284866,,,,,,无,
1284865,,,,,,无,
1284864,,,,,,无,
1284834,,,,,,无,
1284836,,,,,,无,
1284833,,,,,,无,
1284830,,,,,,无,
1284835,,,,,,无,
1284837,,,,,,无,
1284831,,,,,,无,
1284862,,,,,,无,
1284861,,,,,,无,
1284859,,,,,,无,
1284858,,,,,,无,
1284857,,,,,,无,
1284856,,,,,,无,
1284855,,,,,,无,
1284853,,,,,,无,
1284852,,,,,,无,
1284840,,,,,,无,
1284846,,,,,,无,
1284844,,,,,,无,
1284847,,,,,,无,
1284843,,,,,,无,
1284841,,,,,,无,
1284845,,,,,,无,
1284838,,,,,,无,
1284842,,,,,,无,
1284850,,,,,,无,
1284883,,,,,,无,
1284815,,,,,,无,
1284821,,,,,,无,
1284823,,,,,,无,
1284816,,,,,,无,
1284819,,,,,,无,
1284824,,,,,,无,
1284829,,,,,,无,
1284827,,,,,,无,
1284826,,,,,,无,
1284822,,,,,,无,
1284825,,,,,,无,
1284817,,,,,,无,
1284820,,,,,,无,
1246188,,,,,,无,
1235805,半年付（18.9万）,1月房租,-,10个月,12个月,无,否
1229077,3月一付,3月房租,-,-,36个月,无,否
1227581,,,,,,无,
1228504,,,,,,无,
1246194,3月一付,2月房租,-,54个月,-,无,否
1277619,,,,,,无,
1280741,,,,,,无,
1281434,,,,,,无,
1284716,,,,,,无,
1284714,,,,,,无,
1284712,,,,,,无,
1284710,,,,,,无,
1284709,,,,,,无,
1284705,,,,,,无,
1284704,,,,,,无,
1284703,,,,,,无,
1284702,,,,,,无,
1284700,,,,,,无,
1284698,,,,,,无,
1284697,,,,,,无,
1284696,,,,,,无,
1284695,,,,,,无,
1284694,,,,,,无,
1284692,,,,,,无,
1284691,,,,,,无,
1284689,,,,,,无,
1284686,,,,,,无,
1284685,,,,,,无,
1284683,,,,,,无,
1284682,,,,,,无,
1284680,,,,,,无,
1284679,,,,,,无,
1284678,,,,,,无,
1284677,,,,,,无,
1284676,,,,,,无,
1284675,,,,,,无,
1284674,,,,,,无,
1284673,,,,,,无,
1284672,,,,,,无,
1284671,,,,,,无,
1284670,,,,,,无,
1284669,,,,,,无,
1284668,,,,,,无,
1284667,,,,,,无,
1284666,,,,,,无,
1284665,,,,,,无,
1284663,,,,,,无,
1284659,,,,,,无,
1284658,,,,,,无,
1284657,,,,,,无,
1284656,,,,,,无,
1284655,,,,,,无,
1284654,,,,,,无,
1284653,,,,,,无,
1284652,,,,,,无,
1284651,,,,,,无,
1284650,,,,,,无,
1284649,,,,,,无,
1284647,,,,,,无,
1284646,,,,,,无,
1284645,,,,,,无,
1284644,,,,,,无,
1284643,,,,,,无,
1284642,,,,,,无,
1284641,,,,,,无,
1284640,,,,,,无,
1284639,,,,,,无,
1284638,,,,,,无,
1284635,,,,,,无,
1284634,,,,,,无,
1284632,,,,,,无,
1284631,,,,,,无,
1284630,,,,,,无,
1284629,,,,,,无,
1284628,,,,,,无,
1284627,,,,,,无,
1284562,,,,,,无,
1284626,,,,,,无,
1284625,,,,,,无,
1284622,,,,,,无,
1284621,,,,,,无,
1284616,,,,,,无,
1284615,,,,,,无,
1284614,,,,,,无,
1284613,,,,,,无,
1284701,,,,,,无,
1284612,,,,,,无,
1284611,,,,,,无,
1284610,,,,,,无,
1284608,,,,,,无,
1284607,,,,,,无,
1284606,,,,,,无,
1284605,,,,,,无,
1284604,,,,,,无,
1284602,,,,,,无,
1284601,,,,,,无,
1284599,,,,,,无,
1284566,,,,,,无,
1284563,,,,,,无,
1284564,,,,,,无,
1284567,,,,,,无,
1284591,,,,,,无,
1284583,,,,,,无,
1284581,,,,,,无,
1284575,,,,,,无,
1284588,,,,,,无,
1284587,,,,,,无,
1284586,,,,,,无,
1284589,,,,,,无,
1284592,,,,,,无,
1284595,,,,,,无,
1284577,,,,,,无,
1284576,,,,,,无,
1284593,,,,,,无,
1284568,,,,,,无,
1284574,,,,,,无,
1284590,,,,,,无,
1284584,,,,,,无,
1284585,,,,,,无,
1284582,,,,,,无,
1284571,,,,,,无,
1284580,,,,,,无,
1284578,,,,,,无,
1284594,,,,,,无,
1284573,,,,,,无,
1284570,,,,,,无,
1283081,,,,,,无,
1242752,3月一付,1月房租,-,-,99个月,无,否
1233761,3月一付,1月房租,-,-,12个月,无,否
903464,半年付（16.8万）,2月房租,-,-,24个月,无,否
1247746,3月一付,1月房租,-,-,36个月,无,否
1282918,,,,,,无,
1111344,半年付（6万）,3月房租,-,-,60个月,另签一份,否
1170328,3月一付,2月房租,-,1个月,36个月,无,否
1206088,年付（14.5万）,1月房租,-,36个月,36个月,无,否
1282413,,,,,,无,
1260680,,,,,,无,
1284225,,,,,,无,
1284224,,,,,,无,
1284223,,,,,,无,
1284222,,,,,,无,
1284221,,,,,,无,
1284220,,,,,,无,
1284217,,,,,,无,
1284216,,,,,,无,
1284215,,,,,,无,
1284214,,,,,,无,
1284213,,,,,,无,
1284212,,,,,,无,
1284211,,,,,,无,
1284210,,,,,,无,
1284209,,,,,,无,
1284208,,,,,,无,
1284207,,,,,,无,
1284206,,,,,,无,
1284205,,,,,,无,
1284204,,,,,,无,
1284203,,,,,,无,
1284200,,,,,,无,
1284199,,,,,,无,
1284198,,,,,,无,
1284197,,,,,,无,
1284196,,,,,,无,
1284195,,,,,,无,
1284194,,,,,,无,
1284193,,,,,,无,
1284192,,,,,,无,
1284191,,,,,,无,
1284189,,,,,,无,
1284188,,,,,,无,
1284187,,,,,,无,
1284186,,,,,,无,
1284185,,,,,,无,
1284184,,,,,,无,
1284183,,,,,,无,
1284181,,,,,,无,
1284180,,,,,,无,
1284179,,,,,,无,
1284178,,,,,,无,
1284177,,,,,,无,
1284176,,,,,,无,
1284175,,,,,,无,
1284174,,,,,,无,
1284172,,,,,,无,
1284171,,,,,,无,
1284170,,,,,,无,
1284169,,,,,,无,
1284168,,,,,,无,
1284167,,,,,,无,
1284166,,,,,,无,
1284163,,,,,,无,
1284161,,,,,,无,
1284159,,,,,,无,
1284157,,,,,,无,
1284156,,,,,,无,
1284154,,,,,,无,
1284153,,,,,,无,
1284152,,,,,,无,
1284151,,,,,,无,
1284150,,,,,,无,
1284146,,,,,,无,
1284145,,,,,,无,
1284144,,,,,,无,
1284143,,,,,,无,
1284142,,,,,,无,
1284141,,,,,,无,
1284140,,,,,,无,
1284138,,,,,,无,
1284137,,,,,,无,
1284136,,,,,,无,
1284135,,,,,,无,
1284117,,,,,,无,
1284116,,,,,,无,
1284115,,,,,,无,
1284112,,,,,,无,
1284111,,,,,,无,
1284113,,,,,,无,
1284118,,,,,,无,
1284110,,,,,,无,
1284134,,,,,,无,
1284133,,,,,,无,
1284132,,,,,,无,
1284131,,,,,,无,
1284129,,,,,,无,
1284128,,,,,,无,
1284126,,,,,,无,
1284123,,,,,,无,
1284121,,,,,,无,
1284120,,,,,,无,
1284122,,,,,,无,
1284107,,,,,,无,
1284106,,,,,,无,
1284105,,,,,,无,
1284104,,,,,,无,
1284103,,,,,,无,
1284101,,,,,,无,
1284100,,,,,,无,
1284099,,,,,,无,
1284098,,,,,,无,
1284097,,,,,,无,
1284096,,,,,,无,
1284095,,,,,,无,
1284094,,,,,,无,
1284093,,,,,,无,
1284092,,,,,,无,
1284091,,,,,,无,
1284075,,,,,,无,
1284069,,,,,,无,
1284078,,,,,,无,
1284073,,,,,,无,
1284084,,,,,,无,
1284081,,,,,,无,
1284083,,,,,,无,
1284072,,,,,,无,
1284080,,,,,,无,
1284077,,,,,,无,
1284076,,,,,,无,
1284079,,,,,,无,
1284088,,,,,,无,
1284085,,,,,,无,
1284070,,,,,,无,
1284089,,,,,,无,
1284074,,,,,,无,
1284071,,,,,,无,
1284068,,,,,,无,
1235709,,,,,,无,
1283941,,,,,,无,
1283662,,,,,,无,
1283663,,,,,,无,
1232947,3月一付,3月房租,-,60个月,60个月,无,否
1216608,3月一付,2月房租,-,-,36个月,无,否
1282883,,,,,,无,
1282062,,,,,,无,
1112619,3月一付,2月房租,-,-,24个月,无,否
1254079,3月一付,2月房租,-,1个月,60个月,无,否
1235362,年付（18万）,1月房租,-,-,36个月,无,否
1283882,,,,,,无,
1283881,,,,,,无,
1283880,,,,,,无,
1283878,,,,,,无,
1283877,,,,,,无,
1283876,,,,,,无,
1283875,,,,,,无,
1283874,,,,,,无,
1283873,,,,,,无,
1283872,,,,,,无,
1283870,,,,,,无,
1283869,,,,,,无,
1283868,,,,,,无,
1283867,,,,,,无,
1283866,,,,,,无,
1283864,,,,,,无,
1283863,,,,,,无,
1283862,,,,,,无,
1283860,,,,,,无,
1283859,,,,,,无,
1283858,,,,,,无,
1283856,,,,,,无,
1283855,,,,,,无,
1283854,,,,,,无,
1283853,,,,,,无,
1283852,,,,,,无,
1283851,,,,,,无,
1283850,,,,,,无,
1283849,,,,,,无,
1283848,,,,,,无,
1283847,,,,,,无,
1283846,,,,,,无,
1283845,,,,,,无,
1283843,,,,,,无,
1283841,,,,,,无,
1283840,,,,,,无,
1283839,,,,,,无,
1283838,,,,,,无,
1283836,,,,,,无,
1283835,,,,,,无,
1283834,,,,,,无,
1283833,,,,,,无,
1283832,,,,,,无,
1283831,,,,,,无,
1283828,,,,,,无,
1283827,,,,,,无,
1283826,,,,,,无,
1283825,,,,,,无,
1283823,,,,,,无,
1283822,,,,,,无,
1283821,,,,,,无,
1283819,,,,,,无,
1283818,,,,,,无,
1283817,,,,,,无,
1283816,,,,,,无,
1283815,,,,,,无,
1283814,,,,,,无,
1283813,,,,,,无,
1283809,,,,,,无,
1283806,,,,,,无,
1283805,,,,,,无,
1283804,,,,,,无,
1283811,,,,,,无,
1283810,,,,,,无,
1283808,,,,,,无,
1283803,,,,,,无,
1283802,,,,,,无,
1283801,,,,,,无,
1283800,,,,,,无,
1283799,,,,,,无,
1283798,,,,,,无,
1283797,,,,,,无,
1283795,,,,,,无,
1283794,,,,,,无,
1283793,,,,,,无,
1283791,,,,,,无,
1283790,,,,,,无,
1283789,,,,,,无,
1283788,,,,,,无,
1283787,,,,,,无,
1283786,,,,,,无,
1283785,,,,,,无,
1283783,,,,,,无,
1283781,,,,,,无,
1283780,,,,,,无,
1283779,,,,,,无,
1283778,,,,,,无,
1283777,,,,,,无,
1283776,,,,,,无,
1283774,,,,,,无,
1283773,,,,,,无,
1283772,,,,,,无,
1283771,,,,,,无,
1283770,,,,,,无,
1283769,,,,,,无,
1283768,,,,,,无,
1283736,,,,,,无,
1283749,,,,,,无,
1283739,,,,,,无,
1283737,,,,,,无,
1283745,,,,,,无,
1283743,,,,,,无,
1283735,,,,,,无,
1283750,,,,,,无,
1283752,,,,,,无,
1283747,,,,,,无,
1283742,,,,,,无,
1283738,,,,,,无,
1283741,,,,,,无,
1283751,,,,,,无,
1283740,,,,,,无,
1283767,,,,,,无,
1283766,,,,,,无,
1283765,,,,,,无,
1283764,,,,,,无,
1283763,,,,,,无,
1283762,,,,,,无,
1283761,,,,,,无,
1283760,,,,,,无,
1283758,,,,,,无,
1283757,,,,,,无,
1283756,,,,,,无,
1283755,,,,,,无,
1283754,,,,,,无,
1283792,,,,,,无,
1283730,,,,,,无,
1283731,,,,,,无,
1283733,,,,,,无,
1283732,,,,,,无,
1283734,,,,,,无,
1283728,,,,,,无,
1283729,,,,,,无,
1237621,半年付（3万）,3月房租,-,4个月,36个月,无,否
1232617,半年付（1.8万）,7400元,-,6个月,12个月,无,否
1114795,3月一付,2月房租,-,-,12个月,无,否
1283467,,,,,,无,
1283466,,,,,,无,
1283465,,,,,,无,
1283464,,,,,,无,
1283463,,,,,,无,
1283462,,,,,,无,
1283461,,,,,,无,
1283460,,,,,,无,
1283459,,,,,,无,
1283457,,,,,,无,
1283456,,,,,,无,
1283455,,,,,,无,
1283454,,,,,,无,
1283453,,,,,,无,
1283452,,,,,,无,
1283451,,,,,,无,
1283449,,,,,,无,
1283448,,,,,,无,
1283447,,,,,,无,
1283446,,,,,,无,
1283444,,,,,,无,
1283443,,,,,,无,
1283442,,,,,,无,
1283441,,,,,,无,
1283440,,,,,,无,
1283439,,,,,,无,
1283438,,,,,,无,
1283437,,,,,,无,
1283436,,,,,,无,
1283435,,,,,,无,
1283434,,,,,,无,
1283433,,,,,,无,
1283432,,,,,,无,
1283430,,,,,,无,
1283429,,,,,,无,
1283428,,,,,,无,
1283427,,,,,,无,
1283426,,,,,,无,
1283425,,,,,,无,
1283424,,,,,,无,
1283423,,,,,,无,
1283421,,,,,,无,
1283420,,,,,,无,
1283418,,,,,,无,
1283417,,,,,,无,
1283416,,,,,,无,
1283415,,,,,,无,
1283414,,,,,,无,
1283413,,,,,,无,
1283412,,,,,,无,
1283411,,,,,,无,
1283410,,,,,,无,
1283409,,,,,,无,
1283408,,,,,,无,
1283407,,,,,,无,
1283405,,,,,,无,
1283404,,,,,,无,
1283403,,,,,,无,
1283402,,,,,,无,
1283401,,,,,,无,
1283352,,,,,,无,
1283349,,,,,,无,
1283350,,,,,,无,
1283400,,,,,,无,
1283351,,,,,,无,
1283348,,,,,,无,
1283399,,,,,,无,
1283398,,,,,,无,
1283397,,,,,,无,
1283396,,,,,,无,
1283395,,,,,,无,
1283394,,,,,,无,
1283393,,,,,,无,
1283391,,,,,,无,
1283390,,,,,,无,
1283389,,,,,,无,
1283388,,,,,,无,
1283387,,,,,,无,
1283353,,,,,,无,
1283355,,,,,,无,
1283386,,,,,,无,
1283354,,,,,,无,
1283356,,,,,,无,
1283385,,,,,,无,
1283384,,,,,,无,
1283383,,,,,,无,
1283382,,,,,,无,
1283380,,,,,,无,
1283379,,,,,,无,
1283378,,,,,,无,
1283377,,,,,,无,
1283376,,,,,,无,
1283375,,,,,,无,
1283374,,,,,,无,
1283373,,,,,,无,
1283357,,,,,,无,
1283359,,,,,,无,
1283360,,,,,,无,
1283366,,,,,,无,
1283367,,,,,,无,
1283369,,,,,,无,
1283363,,,,,,无,
1283361,,,,,,无,
1283368,,,,,,无,
1283365,,,,,,无,
1283364,,,,,,无,
1283362,,,,,,无,
1283358,,,,,,无,
1283371,,,,,,无,
1283372,,,,,,无,
1283370,,,,,,无,
1283347,,,,,,无,
1281450,,,,,,无,
1283041,,,,,,无,
1283042,,,,,,无,
1253759,3月一付,1月房租,-,3个月,12个月,无,否
1226159,3月一付,1月房租,-,28个月,36个月,无,否
1015575,3月一付,1月房租,-,24个月,36个月,另签一份,否
1192136,3月一付,3月房租,-,36个月,36个月,无,否
1177992,3月一付,1月房租,-,18个月,18个月,无,否
1277533,,,,,,无,
1283250,,,,,,无,
1283249,,,,,,无,
1283248,,,,,,无,
1283247,,,,,,无,
1283246,,,,,,无,
1283245,,,,,,无,
1283243,,,,,,无,
1283242,,,,,,无,
1283241,,,,,,无,
1283240,,,,,,无,
1283239,,,,,,无,
1283238,,,,,,无,
1283237,,,,,,无,
1283236,,,,,,无,
1283235,,,,,,无,
1283234,,,,,,无,
1283051,,,,,,无,
1283233,,,,,,无,
1283232,,,,,,无,
1283231,,,,,,无,
1283230,,,,,,无,
1283229,,,,,,无,
1283227,,,,,,无,
1283226,,,,,,无,
1283225,,,,,,无,
1283224,,,,,,无,
1283223,,,,,,无,
1283222,,,,,,无,
1283221,,,,,,无,
1283220,,,,,,无,
1283219,,,,,,无,
1283218,,,,,,无,
1283217,,,,,,无,
1283215,,,,,,无,
1283214,,,,,,无,
1283213,,,,,,无,
1283211,,,,,,无,
1283210,,,,,,无,
1283208,,,,,,无,
1283207,,,,,,无,
1283206,,,,,,无,
1283205,,,,,,无,
1283204,,,,,,无,
1283203,,,,,,无,
1283201,,,,,,无,
1283200,,,,,,无,
1283199,,,,,,无,
1283198,,,,,,无,
1283196,,,,,,无,
1283195,,,,,,无,
1283194,,,,,,无,
1283193,,,,,,无,
1283192,,,,,,无,
1283191,,,,,,无,
1283190,,,,,,无,
1283189,,,,,,无,
1283188,,,,,,无,
1283187,,,,,,无,
1283185,,,,,,无,
1283182,,,,,,无,
1283181,,,,,,无,
1283180,,,,,,无,
1283179,,,,,,无,
1277843,,,,,,无,
1283178,,,,,,无,
1283177,,,,,,无,
1283176,,,,,,无,
1283175,,,,,,无,
1283174,,,,,,无,
1283173,,,,,,无,
1283113,,,,,,无,
1283114,,,,,,无,
1283112,,,,,,无,
1283167,,,,,,无,
1283169,,,,,,无,
1283166,,,,,,无,
1283170,,,,,,无,
1283171,,,,,,无,
1283172,,,,,,无,
1283165,,,,,,无,
1283168,,,,,,无,
1283164,,,,,,无,
1283163,,,,,,无,
1283162,,,,,,无,
1283161,,,,,,无,
1283160,,,,,,无,
1283159,,,,,,无,
1283158,,,,,,无,
1283157,,,,,,无,
1283209,,,,,,无,
1283156,,,,,,无,
1283155,,,,,,无,
1283154,,,,,,无,
1283153,,,,,,无,
1283152,,,,,,无,
1283151,,,,,,无,
1283149,,,,,,无,
1283148,,,,,,无,
1283147,,,,,,无,
1283146,,,,,,无,
1283145,,,,,,无,
1283144,,,,,,无,
1283143,,,,,,无,
1283118,,,,,,无,
1283131,,,,,,无,
1283129,,,,,,无,
1283130,,,,,,无,
1283124,,,,,,无,
1298420,3月一付,2月房租,-,2个月,36个月,无,否
1283141,,,,,,无,
1283117,,,,,,无,
1283115,,,,,,无,
1283140,,,,,,无,
1283135,,,,,,无,
1283116,,,,,,无,
1283119,,,,,,无,
1283123,,,,,,无,
1283137,,,,,,无,
1283121,,,,,,无,
1283136,,,,,,无,
1283139,,,,,,无,
1283128,,,,,,无,
1283120,,,,,,无,
1283132,,,,,,无,
1283133,,,,,,无,
1283127,,,,,,无,
1283126,,,,,,无,
1283142,,,,,,无,
1283122,,,,,,无,
1283125,,,,,,无,
1283134,,,,,,无,
1283052,,,,,,无,
1283053,,,,,,无,
1283054,,,,,,无,
1283047,,,,,,无,
1283048,,,,,,无,
1283049,,,,,,无,
1283050,,,,,,无,
1283038,,,,,,无,
1283043,,,,,,无,
1283045,,,,,,无,
1235600,3月一付,2月房租,-,-,36个月,无,否
1231804,半年付（8.7万）,1月房租,-,-,36个月,无,否
1281258,,,,,,无,
1281304,,,,,,无,
1161078,,,,,,无,
1282931,,,,,,无,
1282930,,,,,,无,
1282929,,,,,,无,
1282928,,,,,,无,
1282927,,,,,,无,
1282926,,,,,,无,
1282925,,,,,,无,
1282924,,,,,,无,
1282922,,,,,,无,
1282921,,,,,,无,
1282919,,,,,,无,
1282917,,,,,,无,
1282916,,,,,,无,
1282915,,,,,,无,
1282914,,,,,,无,
1282913,,,,,,无,
1282911,,,,,,无,
1282910,,,,,,无,
1282908,,,,,,无,
1282907,,,,,,无,
1282906,,,,,,无,
1282905,,,,,,无,
1282904,,,,,,无,
1282903,,,,,,无,
1282902,,,,,,无,
1282901,,,,,,无,
1282900,,,,,,无,
1282897,,,,,,无,
1282896,,,,,,无,
1282895,,,,,,无,
1282894,,,,,,无,
1282893,,,,,,无,
1282892,,,,,,无,
1282890,,,,,,无,
1282888,,,,,,无,
1282887,,,,,,无,
1282885,,,,,,无,
1282884,,,,,,无,
1282882,,,,,,无,
1282881,,,,,,无,
1282880,,,,,,无,
1282879,,,,,,无,
1282878,,,,,,无,
1282877,,,,,,无,
1282876,,,,,,无,
1282875,,,,,,无,
1282872,,,,,,无,
1282871,,,,,,无,
1282870,,,,,,无,
1282868,,,,,,无,
1282867,,,,,,无,
1282866,,,,,,无,
1282865,,,,,,无,
1282864,,,,,,无,
1282863,,,,,,无,
1282862,,,,,,无,
1282861,,,,,,无,
1282860,,,,,,无,
1282891,,,,,,无,
1282858,,,,,,无,
1282856,,,,,,无,
1282855,,,,,,无,
1282854,,,,,,无,
1282853,,,,,,无,
1282852,,,,,,无,
1282851,,,,,,无,
1282850,,,,,,无,
1282849,,,,,,无,
1282848,,,,,,无,
1282847,,,,,,无,
1282846,,,,,,无,
1282845,,,,,,无,
1282844,,,,,,无,
1282843,,,,,,无,
1282842,,,,,,无,
1282841,,,,,,无,
1282840,,,,,,无,
1282838,,,,,,无,
1282837,,,,,,无,
1282836,,,,,,无,
1282835,,,,,,无,
1282834,,,,,,无,
1282833,,,,,,无,
1282832,,,,,,无,
1282831,,,,,,无,
1282830,,,,,,无,
1282829,,,,,,无,
1282828,,,,,,无,
1282827,,,,,,无,
1282826,,,,,,无,
1282825,,,,,,无,
1282816,,,,,,无,
1282819,,,,,,无,
1282822,,,,,,无,
1282815,,,,,,无,
1282823,,,,,,无,
1282821,,,,,,无,
1282820,,,,,,无,
1282824,,,,,,无,
1282818,,,,,,无,
1282817,,,,,,无,
1282857,,,,,,无,
1282814,,,,,,无,
1282813,,,,,,无,
1282812,,,,,,无,
1282811,,,,,,无,
1282810,,,,,,无,
1282809,,,,,,无,
1282808,,,,,,无,
1282807,,,,,,无,
1282806,,,,,,无,
1282800,,,,,,无,
1282794,,,,,,无,
1282796,,,,,,无,
1282801,,,,,,无,
1282799,,,,,,无,
1282803,,,,,,无,
1282802,,,,,,无,
1282798,,,,,,无,
1282795,,,,,,无,
1282804,,,,,,无,
1282347,,,,,,无,
1282193,,,,,,无,
1282711,,,,,,无,
1275589,,,,,,无,
1265014,,,,,,无,
1282624,,,,,,无,
1282623,,,,,,无,
1282622,,,,,,无,
1282621,,,,,,无,
1282620,,,,,,无,
1282619,,,,,,无,
1282618,,,,,,无,
1282617,,,,,,无,
1282616,,,,,,无,
1282615,,,,,,无,
1282613,,,,,,无,
1282612,,,,,,无,
1282611,,,,,,无,
1282610,,,,,,无,
1282607,,,,,,无,
1282606,,,,,,无,
1282605,,,,,,无,
1282603,,,,,,无,
1282602,,,,,,无,
1282601,,,,,,无,
1282600,,,,,,无,
1282599,,,,,,无,
1282598,,,,,,无,
1282597,,,,,,无,
1282539,,,,,,无,
1282543,,,,,,无,
1282541,,,,,,无,
1282596,,,,,,无,
1282540,,,,,,无,
1282595,,,,,,无,
1282594,,,,,,无,
1282593,,,,,,无,
1282592,,,,,,无,
1282591,,,,,,无,
1282590,,,,,,无,
1282588,,,,,,无,
1282587,,,,,,无,
1282586,,,,,,无,
1282585,,,,,,无,
1282584,,,,,,无,
1282583,,,,,,无,
1282545,,,,,,无,
1282562,,,,,,无,
1282560,,,,,,无,
1282551,,,,,,无,
1282558,,,,,,无,
1282555,,,,,,无,
1282552,,,,,,无,
1282546,,,,,,无,
1282547,,,,,,无,
1282553,,,,,,无,
1282548,,,,,,无,
1282557,,,,,,无,
1282554,,,,,,无,
1282559,,,,,,无,
1282561,,,,,,无,
1282556,,,,,,无,
1282549,,,,,,无,
1282544,,,,,,无,
1282582,,,,,,无,
1282581,,,,,,无,
1282580,,,,,,无,
1282579,,,,,,无,
1282578,,,,,,无,
1282577,,,,,,无,
1282576,,,,,,无,
1282575,,,,,,无,
1282573,,,,,,无,
1282572,,,,,,无,
1282571,,,,,,无,
1282570,,,,,,无,
1282568,,,,,,无,
1282564,,,,,,无,
1282563,,,,,,无,
1282567,,,,,,无,
1282565,,,,,,无,
1282537,,,,,,无,
1282538,,,,,,无,
1282533,,,,,,无,
1282536,,,,,,无,
1282535,,,,,,无,
1282530,,,,,,无,
1282532,,,,,,无,
1243229,半年付（9万）,2月房租,-,48个月,48个月,无,否
1163992,3月一付,1月房租,-,-,36个月,无,否
1281843,,,,,,无,
1282217,,,,,,无,
1187933,,,,,,无,
1282223,,,,,,无,
1282220,,,,,,无,
1282214,,,,,,无,
1282221,,,,,,无,
1282225,,,,,,无,
1282226,,,,,,无,
1282224,,,,,,无,
1281875,,,,,,无,
1245779,半年付（4万）,1月房租,-,1个月,72个月,无,否
1232014,3月一付,2月房租,-,-,12个月,无,否
1249040,半年付（24万）,1月房租,-,-,60个月,无,否
1187076,3月一付,3月房租,-,-,60个月,无,否
1282421,,,,,,无,
1282200,,,,,,无,
1282201,,,,,,无,
1282194,,,,,,无,
1282195,,,,,,无,
1282196,,,,,,无,
1282197,,,,,,无,
1282198,,,,,,无,
1282199,,,,,,无,
1282286,,,,,,无,
1282437,,,,,,无,
1282436,,,,,,无,
1282435,,,,,,无,
1282434,,,,,,无,
1282429,,,,,,无,
1282428,,,,,,无,
1282427,,,,,,无,
1282426,,,,,,无,
1282425,,,,,,无,
1282424,,,,,,无,
1282423,,,,,,无,
1282422,,,,,,无,
1282420,,,,,,无,
1282419,,,,,,无,
1282418,,,,,,无,
1282417,,,,,,无,
1282415,,,,,,无,
1282414,,,,,,无,
1282412,,,,,,无,
1282411,,,,,,无,
1282410,,,,,,无,
1282409,,,,,,无,
1282408,,,,,,无,
1282407,,,,,,无,
1282405,,,,,,无,
1282404,,,,,,无,
1282403,,,,,,无,
1282402,,,,,,无,
1282401,,,,,,无,
1282400,,,,,,无,
1282399,,,,,,无,
1282396,,,,,,无,
1282395,,,,,,无,
1282394,,,,,,无,
1282393,,,,,,无,
1282392,,,,,,无,
1282391,,,,,,无,
1282390,,,,,,无,
1282389,,,,,,无,
1282388,,,,,,无,
1282335,,,,,,无,
1282332,,,,,,无,
1282333,,,,,,无,
1282331,,,,,,无,
1282334,,,,,,无,
1282336,,,,,,无,
1282337,,,,,,无,
1282329,,,,,,无,
1282386,,,,,,无,
1282385,,,,,,无,
1282384,,,,,,无,
1282383,,,,,,无,
1282382,,,,,,无,
1282381,,,,,,无,
1282379,,,,,,无,
1282377,,,,,,无,
1282376,,,,,,无,
1282375,,,,,,无,
1282345,,,,,,无,
1282344,,,,,,无,
1282338,,,,,,无,
1282346,,,,,,无,
1282374,,,,,,无,
1282340,,,,,,无,
1282348,,,,,,无,
1282339,,,,,,无,
1282341,,,,,,无,
1282351,,,,,,无,
1282353,,,,,,无,
1282349,,,,,,无,
1282356,,,,,,无,
1282354,,,,,,无,
1282431,,,,,,无,
1282352,,,,,,无,
1282355,,,,,,无,
1282371,,,,,,无,
1282370,,,,,,无,
1282369,,,,,,无,
1282367,,,,,,无,
1282365,,,,,,无,
1282364,,,,,,无,
1282362,,,,,,无,
1282361,,,,,,无,
1282360,,,,,,无,
1282358,,,,,,无,
1282363,,,,,,无,
1282202,,,,,,无,
1282203,,,,,,无,
1282204,,,,,,无,
1282205,,,,,,无,
1282206,,,,,,无,
1282207,,,,,,无,
1282208,,,,,,无,
1281855,,,,,,无,
1282210,,,,,,无,
1138896,半年付（4.5万）,1月房租,-,-,24个月,无,否
1282211,,,,,,无,
1282212,,,,,,无,
1282213,,,,,,无,
1282215,,,,,,无,
1282216,,,,,,无,
1282218,,,,,,无,
1282234,,,,,,无,
1282236,,,,,,无,
1282256,,,,,,无,
