id,支付方式,押金,当前租约,剩余租约,最长可租,续租方式,分时出租
1288673,,,,,,无,
1288292,,,,,,无,
1287552,半年付（15万）,1月房租,-,-,12个月,无,否
1280146,半年付（35万）,1月房租,-,-,36个月,无,否
1285610,,,,,,无,
1284500,3月一付,1月房租,-,-,12个月,无,否
1288704,,,,,,无,
1276379,半年付（2.7万）,1月房租,-,-,12个月,无,否
1288388,,,,,,无,
1169831,,,,,,无,
1288713,,,,,,无,
1284430,年付（8.4万）,1月房租,-,-,12个月,无,否
1221953,3月一付,3月房租,1个月,30个月,36个月,无,否
1288539,,,,,,无,
1288617,,,,,,无,
1288578,,,,,,无,
1286959,,,,,,无,
1288616,,,,,,无,
1288540,,,,,,无,
1288546,,,,,,无,
1288568,,,,,,无,
1288415,,,,,,无,
1288041,,,,,,无,
1288543,,,,,,无,
1288548,,,,,,无,
981960,3月一付,1月房租,-,-,12个月,另签一份,否
1288545,,,,,,无,
1245762,4月一付,2月房租,-,18个月,36个月,无,否
1288549,,,,,,无,
1288551,,,,,,无,
1288550,,,,,,无,
1288559,,,,,,无,
1288552,,,,,,无,
1288063,,,,,,无,
1288562,,,,,,无,
1288554,,,,,,无,
1288563,,,,,,无,
1288555,,,,,,无,
1288564,,,,,,无,
1288571,,,,,,无,
1288565,,,,,,无,
1288216,,,,,,无,
1288567,,,,,,无,
1288577,,,,,,无,
1288569,,,,,,无,
1288579,,,,,,无,
692954,3月一付,10000元,3年,-,36个月,无,否
1029304,1月一付,1月房租,-,-,12个月,无,否
1285913,1月一付,6月房租,-,-,24个月,无,否
1059841,半年付（4.8万）,1月房租,-,-,12个月,无,-
1070262,半年付（6.48万）,1月房租,-,-,72个月,无,否
1284001,,,,,,无,
1254109,半年付（20万）,2月房租,-,22个月,-,无,否
1271642,年付（3.6万）,1月房租,-,-,12个月,无,否
1286705,3月一付,2月房租,-,-,12个月,无,否
1183467,1月一付,30000元,-,-,12个月,无,否
1177492,3月一付,2月房租,-,-,12个月,无,否
1154780,年付（4.2万）,1月房租,-,-,36个月,无,否
870240,3月一付,2月房租,-,-,36个月,另签一份,否
1149171,3月一付,1月房租,-,-,12个月,无,否
1283095,,,,,,无,
1288135,,,,,,无,
1288326,,,,,,无,
1276476,,,,,,无,
1285794,,,,,,无,
1276549,,,,,,无,
1276878,,,,,,无,
1088857,1月一付,,-,12个月,12个月,无,否
1288251,,,,,,无,
1288317,,,,,,无,
1288349,,,,,,无,
1288350,,,,,,无,
1288351,,,,,,无,
1287073,,,,,,无,
1286825,,,,,,无,
1288205,,,,,,无,
1244076,半年付（5.4万）,2月房租,-,-,12个月,无,否
1275971,,,,,,无,
1288352,,,,,,无,
1288353,,,,,,无,
1288354,,,,,,无,
1288355,,,,,,无,
919144,3月一付,3月房租,-,6个月,12个月,继续使用原租约,否
1288128,,,,,,无,
1288307,,,,,,无,
1250172,3月一付,2月房租,-,-,60个月,无,否
1288309,,,,,,无,
1288310,,,,,,无,
1288312,,,,,,无,
1272269,半年付（2.4万）,1月房租,-,-,12个月,无,否
1288323,,,,,,无,
1288324,,,,,,无,
1288315,,,,,,无,
1288325,,,,,,无,
1288318,,,,,,无,
1288327,,,,,,无,
1288320,,,,,,无,
1288328,,,,,,无,
1288321,,,,,,无,
1273279,半年付（9万）,1月房租,-,-,36个月,无,否
1286235,,,,,,无,
1263075,年付（24万）,2月房租,-,-,36个月,无,否
1288322,,,,,,无,
1288329,,,,,,无,
1287948,,,,,,无,
1230549,半年付（3.9万）,20000元,-,-,12个月,无,否
1288331,,,,,,无,
1287672,,,,,,无,
1287953,,,,,,无,
1265170,3月一付,3月房租,-,-,36个月,无,否
1288132,,,,,,无,
1288238,,,,,,无,
1288208,,,,,,无,
1288240,,,,,,无,
1288234,,,,,,无,
1288236,,,,,,无,
1285912,3月一付,2月房租,-,-,12个月,无,否
1266754,3月一付,1月房租,-,-,36个月,无,否
1288244,,,,,,无,
1288213,,,,,,无,
1288215,,,,,,无,
1288217,,,,,,无,
1288223,,,,,,无,
1288018,,,,,,无,
1287469,,,,,,无,
1288115,,,,,,无,
1280813,年付（6.98万）,1月房租,-,-,-,无,否
1288167,,,,,,无,
1276823,,,,,,无,
1288172,,,,,,无,
1276829,,,,,,无,
1276832,,,,,,无,
1276779,,,,,,无,
1279132,,,,,,无,
1288117,,,,,,无,
1277930,3月一付,1月房租,-,-,12个月,无,否
1287409,,,,,,无,
1288016,,,,,,无,
1288067,,,,,,无,
1222927,年付（14.4万）,1月房租,-,-,24个月,无,否
1276805,,,,,,无,
1273663,,,,,,无,
1276807,,,,,,无,
1276863,,,,,,无,
1288140,,,,,,无,
1276810,,,,,,无,
1279339,,,,,,无,
1276815,,,,,,无,
1276811,,,,,,无,
1273645,年付（18万）,1月房租,-,-,12个月,无,否
1276816,,,,,,无,
1276812,,,,,,无,
1276817,,,,,,无,
1276814,,,,,,无,
1276818,,,,,,无,
1276840,,,,,,无,
1287954,,,,,,无,
1276821,,,,,,无,
1288020,,,,,,无,
1288169,,,,,,无,
1288202,,,,,,无,
1276861,,,,,,无,
1276875,,,,,,无,
1282251,3月一付,2月房租,-,-,36个月,无,否
1275891,,,,,,无,
1288121,,,,,,无,
1275416,,,,,,无,
1288229,,,,,,无,
1273116,半年付（30万）,1月房租,-,-,-,无,否
1288246,,,,,,无,
1254327,1月一付,3月房租,-,-,12个月,无,否
1288250,,,,,,无,
1288232,,,,,,无,
1249208,3月一付,2月房租,-,-,36个月,无,否
1288252,,,,,,无,
1283995,,,,,,无,
1286068,,,,,,无,
1273969,半年付（7.5万）,1月房租,-,-,36个月,无,否
1256554,年付（46.8万）,2月房租,-,-,36个月,无,否
1288235,,,,,,无,
1282274,,,,,,无,
1288253,,,,,,无,
1288225,,,,,,无,
1288203,,,,,,无,
1288254,,,,,,无,
1288226,,,,,,无,
1288241,,,,,,无,
1029942,半年付（39万）,1月房租,-,-,36个月,无,否
1288224,,,,,,无,
1288255,,,,,,无,
1258767,,,,,,无,
1281829,3月一付,2月房租,-,-,12个月,无,否
1288148,,,,,,无,
1248318,半年付（24万）,1月房租,-,-,36个月,无,否
1282443,,,,,,无,
1288256,,,,,,无,
1288248,,,,,,无,
1288204,,,,,,无,
1288257,,,,,,无,
1211569,半年付（20.28万）,1月房租,-,-,36个月,无,否
1288206,,,,,,无,
1288219,,,,,,无,
1288207,,,,,,无,
1288144,,,,,,无,
1287875,,,,,,无,
1288209,,,,,,无,
1288145,,,,,,无,
1276830,,,,,,无,
1265332,1月一付,1月房租,-,-,36个月,无,否
1288210,,,,,,无,
1288221,,,,,,无,
1288211,,,,,,无,
1288222,,,,,,无,
1288212,,,,,,无,
1276831,,,,,,无,
1227948,,,,,,无,
1287886,,,,,,无,
1288214,,,,,,无,
1271902,,,,,,无,
1286035,,,,,,无,
1276842,,,,,,无,
1276839,,,,,,无,
1276824,,,,,,无,
1276826,,,,,,无,
1276841,,,,,,无,
1288156,,,,,,无,
1288196,,,,,,无,
1259360,年付（12万）,1月房租,-,-,36个月,无,否
1282454,3月一付,2月房租,-,-,36个月,无,否
1276837,,,,,,无,
1288157,,,,,,无,
1278481,,,,,,无,
1260179,3月一付,3月房租,-,-,60个月,无,否
1276850,,,,,,无,
1288111,,,,,,无,
1288158,,,,,,无,
1276846,,,,,,无,
1288159,,,,,,无,
1276847,,,,,,无,
1276851,,,,,,无,
1288122,,,,,,无,
1288160,,,,,,无,
1288112,,,,,,无,
1276852,,,,,,无,
1276848,,,,,,无,
1288161,,,,,,无,
1288113,,,,,,无,
1272100,半年付（3万）,1月房租,-,-,12个月,无,否
1269770,半年付（8.4万）,1月房租,-,-,24个月,无,否
1288162,,,,,,无,
1254113,3月一付,1月房租,-,-,12个月,无,否
1288120,,,,,,无,
1288116,,,,,,无,
1275609,年付（120万）,1月房租,-,-,12个月,无,否
1282324,,,,,,无,
1288118,,,,,,无,
1288126,,,,,,无,
1288119,,,,,,无,
1288123,,,,,,无,
1286107,,,,,,无,
1288127,,,,,,无,
1288124,,,,,,无,
1201258,3月一付,1月房租,-,-,36个月,无,否
1288163,,,,,,无,
1288131,,,,,,无,
1288142,,,,,,无,
1288177,,,,,,无,
1241300,半年付（8.5万）,1月房租,-,-,36个月,无,否
1288164,,,,,,无,
1288165,,,,,,无,
1260207,年付（30万）,40000元,-,-,-,无,否
1288133,,,,,,无,
1287276,,,,,,无,
1272327,3月一付,2月房租,-,12个月,12个月,无,否
1288143,,,,,,无,
1288166,,,,,,无,
1264160,半年付（3.8万）,1月房租,-,-,-,无,否
1288136,,,,,,无,
1288134,,,,,,无,
1288178,,,,,,无,
1286671,,,,,,无,
1288179,,,,,,无,
1288139,,,,,,无,
1288150,,,,,,无,
1288180,,,,,,无,
1288138,,,,,,无,
1282681,,,,,,无,
1288181,,,,,,无,
1269998,,,,,,无,
1282174,,,,,,无,
1288168,,,,,,无,
1270259,3月一付,1月房租,-,-,12个月,无,否
1288153,,,,,,无,
1270460,,,,,,无,
1262568,年付（32万）,1月房租,-,-,60个月,无,否
1288171,,,,,,无,
1288173,,,,,,无,
1288174,,,,,,无,
1288175,,,,,,无,
1276855,,,,,,无,
1256388,1月一付,1元,-,-,12个月,无,否
1288176,,,,,,无,
1287150,,,,,,无,
1288154,,,,,,无,
1276858,,,,,,无,
1287644,,,,,,无,
1276867,,,,,,无,
1256907,3月一付,1月房租,-,-,-,无,否
1278277,3月一付,1月房租,-,-,12个月,无,否
1281838,,,,,,无,
1276872,,,,,,无,
1276865,,,,,,无,
1276870,,,,,,无,
1276873,,,,,,无,
1278126,,,,,,无,
1276874,,,,,,无,
927471,3月一付,3月房租,-,-,36个月,无,否
1276876,,,,,,无,
1276877,,,,,,无,
1243900,年付（16.8万）,1月房租,-,-,60个月,无,否
1279133,,,,,,无,
1217037,3月一付,1月房租,-,-,60个月,无,否
1287955,,,,,,无,
1227740,半年付（7.5万）,,-,-,12个月,无,否
1244220,,,,,,无,
1231399,,,,,,无,
1258736,3月一付,2月房租,-,-,-,无,否
1235283,3月一付,1月房租,-,-,12个月,无,否
1287959,,,,,,无,
1287658,,,,,,无,
876746,半年付（3.6万）,1月房租,-,-,36个月,另签一份,否
1287806,,,,,,无,
1288060,,,,,,无,
1288056,,,,,,无,
1232301,半年付（30万）,1月房租,-,-,36个月,无,否
1259758,半年付（36万）,2月房租,-,-,36个月,无,否
1288061,,,,,,无,
1288038,,,,,,无,
1245416,年付（16.8万）,1月房租,-,-,12个月,无,否
1288062,,,,,,无,
1288039,,,,,,无,
1276952,,,,,,无,
1288040,,,,,,无,
1288065,,,,,,无,
1275433,,,,,,无,
1288013,,,,,,无,
1288019,,,,,,无,
1288033,,,,,,无,
1288066,,,,,,无,
1288014,,,,,,无,
1288021,,,,,,无,
1261952,年付（24万）,1月房租,-,-,36个月,无,否
1288022,,,,,,无,
1055478,半年付（25.2万）,2月房租,-,-,60个月,无,-
1288042,,,,,,无,
1288023,,,,,,无,
1287943,,,,,,无,
1288069,,,,,,无,
1288024,,,,,,无,
1288043,,,,,,无,
1288025,,,,,,无,
1246154,3月一付,1月房租,-,-,36个月,无,否
1288026,,,,,,无,
1288036,,,,,,无,
1288044,,,,,,无,
1288045,,,,,,无,
1288047,,,,,,无,
1288048,,,,,,无,
1288046,,,,,,无,
1288027,,,,,,无,
1288029,,,,,,无,
1288049,,,,,,无,
1288052,,,,,,无,
1288028,,,,,,无,
1288050,,,,,,无,
1288054,,,,,,无,
1288051,,,,,,无,
1288032,,,,,,无,
1187085,1月一付,2月房租,-,-,36个月,无,否
672048,半年付（15万）,2月房租,3年,-,36个月,无,否
1288058,,,,,,无,
1288059,,,,,,无,
1276881,,,,,,无,
1288031,,,,,,无,
1276879,,,,,,无,
1276880,,,,,,无,
1276882,,,,,,无,
1288035,,,,,,无,
1086193,半年付（19.8万）,1月房租,-,-,36个月,无,-
1238810,,,,,,无,
1120703,年付（5.4万）,1月房租,-,1个月,60个月,另签一份,否
1277919,,,,,,无,
1276956,,,,,,无,
1280814,,,,,,无,
1287451,,,,,,无,
1278491,,,,,,无,
1287980,,,,,,无,
1284294,,,,,,无,
1278964,,,,,,无,
1278349,,,,,,无,
1226667,,,,,,无,
1278503,,,,,,无,
1279166,,,,,,无,
1272575,半年付（15.84万）,1月房租,-,-,-,无,否
1287879,,,,,,无,
1287429,,,,,,无,
1287790,,,,,,无,
1273503,3月一付,3月房租,-,-,-,无,否
1150642,,,,,,无,
1288004,,,,,,无,
1287810,,,,,,无,
1287870,,,,,,无,
1287924,,,,,,无,
1287422,,,,,,无,
1150720,半年付（19.8万）,2月房租,-,-,36个月,无,否
1279425,,,,,,无,
1275685,,,,,,无,
1287883,,,,,,无,
1287885,,,,,,无,
1245763,半年付（4.8万）,1月房租,-,-,36个月,无,否
1287899,,,,,,无,
1287596,,,,,,无,
1287927,,,,,,无,
1287933,,,,,,无,
1287937,,,,,,无,
1287938,,,,,,无,
1285337,,,,,,无,
1227427,3月一付,1月房租,-,-,24个月,无,否
1280106,,,,,,无,
1287816,,,,,,无,
1287817,,,,,,无,
1287820,,,,,,无,
1286169,,,,,,无,
1287834,,,,,,无,
1287852,,,,,,无,
1287880,,,,,,无,
1287881,,,,,,无,
1287882,,,,,,无,
1287884,,,,,,无,
1287894,,,,,,无,
1266456,半年付（6.5万）,1月房租,-,-,12个月,无,否
1287931,,,,,,无,
1287932,,,,,,无,
1287934,,,,,,无,
1287935,,,,,,无,
1287936,,,,,,无,
1287939,,,,,,无,
1287940,,,,,,无,
1239893,半年付（8.5万）,1月房租,-,11个月,12个月,无,否
1287942,,,,,,无,
1287949,,,,,,无,
1287945,,,,,,无,
1287946,,,,,,无,
1287957,,,,,,无,
1185382,3月一付,1月房租,-,-,12个月,无,否
1287958,,,,,,无,
1287951,,,,,,无,
1287952,,,,,,无,
1287865,,,,,,无,
1287867,,,,,,无,
1257024,3月一付,1月房租,-,-,36个月,无,否
1287868,,,,,,无,
1287898,,,,,,无,
1268341,,,,,,无,
1273337,3月一付,3月房租,-,-,96个月,无,否
1262769,3月一付,3月房租,-,-,60个月,无,否
1275863,,,,,,无,
1265509,3月一付,2月房租,-,-,60个月,无,否
1280956,4月一付,3月房租,-,-,36个月,无,否
1287916,2月一付,2月房租,-,-,36个月,无,否
1287928,,,,,,无,
1287930,,,,,,无,
1279242,半年付（14.4万）,1月房租,-,-,12个月,无,否
1273735,3月一付,3月房租,-,-,36个月,无,否
1280117,3月一付,1月房租,-,-,-,无,否
1271906,半年付（7万）,10000元,-,-,12个月,无,否
1274195,,,,,,无,
1284444,半年付（6万）,1月房租,-,-,12个月,无,否
1282674,,,,,,无,
1268686,3月一付,3月房租,-,-,12个月,无,否
1278882,,,,,,无,
1265745,3月一付,1月房租,-,-,36个月,无,否
1287105,3月一付,1月房租,-,-,12个月,无,否
1284410,年付（19.2万）,1月房租,-,-,24个月,无,否
1238564,,,,,,无,
1283557,,,,,,无,
1279845,半年付（6万）,1月房租,-,-,24个月,无,否
1276280,1月一付,3月房租,-,-,-,无,否
1285247,半年付（13.46万）,1月房租,-,-,84个月,无,否
1287853,,,,,,无,
1263778,半年付（3.6万）,1月房租,-,-,12个月,无,否
1287598,,,,,,无,
1287872,,,,,,无,
1287677,,,,,,无,
1287248,年付（6.6万）,1月房租,-,-,12个月,无,否
1286085,3月一付,1月房租,-,-,12个月,无,否
1279350,半年付（17.52万）,2元,-,-,36个月,无,否
1287888,,,,,,无,
1282792,3月一付,2月房租,-,-,24个月,无,否
1282958,3月一付,1月房租,-,-,36个月,无,否
1276578,,,,,,无,
1283724,半年付（6万）,1月房租,-,-,12个月,无,否
1287889,,,,,,无,
1280118,半年付（6.5万）,1月房租,-,-,-,无,否
1285443,半年付（9万）,1月房租,-,-,36个月,无,否
1284473,3月一付,1月房租,-,-,12个月,无,否
1285037,半年付（6万）,1月房租,-,-,24个月,无,否
1276295,半年付（16.2万）,2月房租,-,-,60个月,无,否
1283334,半年付（8.1万）,1月房租,-,-,36个月,无,否
1224173,半年付（9万）,1月房租,-,-,36个月,无,否
1287859,,,,,,无,
1271168,3月一付,1月房租,-,-,12个月,无,否
1275925,,,,,,无,
1280058,,,,,,无,
1245771,3月一付,1月房租,-,-,12个月,无,否
1287864,,,,,,无,
1275541,年付（2万）,1月房租,-,-,12个月,无,否
1287031,半年付（6.78万）,1月房租,-,-,-,无,否
1275705,半年付（27万）,2月房租,-,-,12个月,无,否
1287874,,,,,,无,
1279233,年付（20.4万）,1月房租,-,-,36个月,无,否
1287866,,,,,,无,
1236682,3月一付,2月房租,-,-,60个月,无,否
1286166,3月一付,3月房租,-,-,-,无,否
1287871,,,,,,无,
1287877,,,,,,无,
1217204,半年付（12.5万）,1月房租,-,-,60个月,无,否
1287878,,,,,,无,
1287891,,,,,,无,
1287892,,,,,,无,
1287858,,,,,,无,
1287855,,,,,,无,
1287844,,,,,,无,
1287856,,,,,,无,
1234305,年付（45万）,2月房租,-,-,60个月,无,否
1287847,,,,,,无,
1287861,,,,,,无,
1287862,,,,,,无,
1287848,,,,,,无,
1287863,,,,,,无,
1252546,3月一付,20000元,-,-,36个月,无,否
1278642,,,,,,无,
1120734,3月一付,1月房租,-,-,36个月,无,否
1193201,半年付（78万）,2月房租,-,-,60个月,无,否
1200428,1月一付,3月房租,-,-,60个月,无,否
1205673,,,,,,无,
1287791,,,,,,无,
1287794,,,,,,无,
1287808,,,,,,无,
1287818,,,,,,无,
1287819,,,,,,无,
1287849,,,,,,无,
1287795,,,,,,无,
1278660,,,,,,无,
1287690,3月一付,1月房租,-,-,-,无,否
1278653,,,,,,无,
1287796,,,,,,无,
1287797,,,,,,无,
1263194,年付（36万）,1月房租,-,-,60个月,无,否
1246721,1月一付,2月房租,-,-,12个月,无,否
1261050,半年付（6万）,1月房租,-,-,24个月,无,否
1284911,,,,,,无,
1257531,半年付（33万）,2月房租,-,-,24个月,无,否
1243095,,,,,,无,
1287799,,,,,,无,
1287827,,,,,,无,
1287811,,,,,,无,
1272952,,,,,,无,
1287812,,,,,,无,
1287829,,,,,,无,
1287831,,,,,,无,
1248224,3月一付,3月房租,-,-,-,无,否
1250991,3月一付,2月房租,-,-,36个月,无,否
1287833,,,,,,无,
1287801,,,,,,无,
1255069,1月一付,3月房租,-,-,36个月,无,否
1253373,,,,,,无,
1271172,半年付（17万）,2月房租,-,-,48个月,无,否
1287803,,,,,,无,
1263764,3月一付,2月房租,-,-,-,无,否
1256903,,,,,,无,
1287823,,,,,,无,
1287804,,,,,,无,
1284414,,,,,,无,
1287809,,,,,,无,
1287542,,,,,,无,
1284465,,,,,,无,
1278742,,,,,,无,
1278791,,,,,,无,
1284471,,,,,,无,
1284474,3月一付,3月房租,-,-,12个月,无,否
1287688,,,,,,无,
1280151,,,,,,无,
1278775,,,,,,无,
1287792,,,,,,无,
1278812,,,,,,无,
1284542,,,,,,无,
1284898,,,,,,无,
1287554,,,,,,无,
1285021,,,,,,无,
1273628,半年付（2.88万）,10000元,-,-,12个月,无,否
1286059,半年付（2.28万）,1月房租,-,-,12个月,无,否
1287103,3月一付,1月房租,-,-,12个月,无,否
1275827,年付（6万）,1月房租,-,-,36个月,无,否
1281794,半年付（4.13万）,1月房租,-,-,12个月,无,否
1248251,,,,,,无,
1284553,年付（7.2万）,1月房租,-,-,12个月,无,否
1287491,,,,,,无,
1266396,半年付（6万）,1月房租,-,-,-,无,否
1279736,4月一付,2月房租,-,-,36个月,无,否
1279696,半年付（18万）,1月房租,-,-,-,无,否
1274478,年付（9.36万）,1月房租,-,-,24个月,无,否
1250577,半年付（22.8万）,1月房租,-,-,36个月,无,否
1224659,3月一付,2月房租,-,-,36个月,无,否
1206565,3月一付,,-,-,120个月,无,否
1278426,,,,,,无,
1278967,,,,,,无,
1260186,半年付（15.5万）,1月房租,-,-,60个月,无,否
1278968,,,,,,无,
1273094,,,,,,无,
1278969,,,,,,无,
1278970,,,,,,无,
1287674,,,,,,无,
1287694,,,,,,无,
1286702,,,,,,无,
1286478,,,,,,无,
1236370,半年付（5万）,1月房租,-,10个月,12个月,无,否
1279240,,,,,,无,
1279241,,,,,,无,
1279243,,,,,,无,
1269851,,,,,,无,
1269852,,,,,,无,
1279342,,,,,,无,
1287675,,,,,,无,
1279136,,,,,,无,
1279138,,,,,,无,
1287671,,,,,,无,
1287681,,,,,,无,
1267533,3月一付,1月房租,-,-,36个月,无,否
1236766,1月一付,20000元,-,-,-,无,否
1276258,,,,,,无,
1285796,,,,,,无,
1200707,半年付（33万）,1月房租,-,-,36个月,无,否
1245378,3月一付,1月房租,-,-,60个月,无,否
1285886,,,,,,无,
1287098,,,,,,无,
1287660,,,,,,无,
1287662,,,,,,无,
1255262,半年付（2.52万）,10000元,-,-,6个月,无,否
1279959,,,,,,无,
1287664,,,,,,无,
1264563,3月一付,1月房租,-,-,12个月,无,-
1287665,,,,,,无,
1281469,3月一付,2月房租,-,-,60个月,无,否
1287050,,,,,,无,
1271799,半年付（19.8万）,1月房租,-,-,12个月,无,否
1265959,,,,,,无,
1287128,半年付（17.1万）,2月房租,-,-,36个月,无,否
1287659,,,,,,无,
1214190,半年付（10.5万）,2月房租,-,-,36个月,无,否
1279633,,,,,,无,
1265708,3月一付,1月房租,-,-,60个月,无,否
1283337,,,,,,无,
1279426,,,,,,无,
1287625,,,,,,无,
1279515,,,,,,无,
1273999,1月一付,2月房租,-,-,12个月,无,否
1273995,,,,,,无,
1287418,,,,,,无,
1264587,1月一付,30000元,-,-,12个月,无,-
1287427,,,,,,无,
1286621,,,,,,无,
1287439,,,,,,无,
1287460,,,,,,无,
1187679,半年付（10.8万）,1月房租,-,-,36个月,无,否
1264625,,,,,,无,
1268680,3月一付,1月房租,-,-,-,无,否
1287458,,,,,,无,
1287553,,,,,,无,
1287555,,,,,,无,
1287419,,,,,,无,
1287560,,,,,,无,
1235904,3月一付,1月房租,-,-,36个月,无,否
1287424,,,,,,无,
1287575,,,,,,无,
1287420,,,,,,无,
1256779,,,,,,无,
1186473,半年付（18.37万）,2月房租,-,-,60个月,无,否
1058794,3月一付,2月房租,-,-,36个月,另签一份,否
1276524,,,,,,无,
1287488,,,,,,无,
1287489,,,,,,无,
1287490,,,,,,无,
1287492,,,,,,无,
1286594,,,,,,无,
1286782,,,,,,无,
1278720,,,,,,无,
1287479,,,,,,无,
1287415,,,,,,无,
1287481,,,,,,无,
1286678,,,,,,无,
1287121,,,,,,无,
1287125,,,,,,无,
1287132,,,,,,无,
1265342,3月一付,30000元,-,-,36个月,无,否
1279235,,,,,,无,
1286727,,,,,,无,
1251296,1月一付,3月房租,-,-,12个月,无,否
1287166,,,,,,无,
1287165,,,,,,无,
1282321,,,,,,无,
1287410,,,,,,无,
1279711,,,,,,无,
1287108,,,,,,无,
1274977,,,,,,无,
1279400,,,,,,无,
1271271,半年付（9万）,1月房租,-,-,12个月,无,否
1270348,年付（24万）,1月房租,-,-,12个月,无,否
1271619,3月一付,1月房租,-,-,36个月,无,否
1265102,半年付（4万）,1月房租,-,-,-,无,否
1282641,,,,,,无,
1287235,,,,,,无,
1287437,,,,,,无,
1287467,,,,,,无,
1287428,,,,,,无,
1282786,,,,,,无,
1283101,3月一付,3月房租,-,-,12个月,无,否
1286563,,,,,,无,
1279341,,,,,,无,
1279344,,,,,,无,
1287425,,,,,,无,
1287426,,,,,,无,
1287417,,,,,,无,
1285553,,,,,,无,
1287436,,,,,,无,
1287431,,,,,,无,
1287430,,,,,,无,
1282275,3月一付,2月房租,-,-,12个月,无,否
1286273,3月一付,3月房租,-,-,36个月,无,否
1287459,,,,,,无,
1287438,,,,,,无,
1287391,,,,,,无,
1287432,,,,,,无,
1282325,年付（120万）,3月房租,-,-,48个月,无,否
1287433,,,,,,无,
1281650,年付（16.8万）,1月房租,-,-,12个月,无,否
1287397,,,,,,无,
1287445,,,,,,无,
1280140,半年付（2.4万）,1月房租,-,-,-,无,否
1283712,半年付（13.8万）,1月房租,-,-,60个月,无,否
1287434,,,,,,无,
1287468,,,,,,无,
1287441,,,,,,无,
1287446,,,,,,无,
1287435,,,,,,无,
1287447,,,,,,无,
1286383,半年付（12万）,1月房租,-,-,12个月,无,否
1280138,半年付（24万）,1月房租,-,-,36个月,无,否
1287471,,,,,,无,
1282148,半年付（126.56万）,2月房租,-,-,36个月,无,否
1287448,,,,,,无,
1241359,年付（6万）,1月房租,-,-,12个月,无,招租早点
1286027,半年付（2.4万）,1月房租,-,-,12个月,无,否
1287230,1月一付,3月房租,-,-,12个月,无,否
1286301,半年付（46.58万）,2月房租,-,-,-,无,否
1287228,3月一付,1月房租,-,-,24个月,无,否
1284392,3月一付,1月房租,-,-,12个月,无,否
1281165,年付（6万）,1月房租,-,-,36个月,无,否
1287464,,,,,,无,
1287463,,,,,,无,
1287444,,,,,,无,
1287450,,,,,,无,
1287443,,,,,,无,
1287485,,,,,,无,
1287465,,,,,,无,
1287476,,,,,,无,
1285781,3月一付,2月房租,-,-,36个月,无,否
1287462,,,,,,无,
1280473,3月一付,2月房租,-,-,36个月,无,否
1273834,3月一付,20000元,-,-,12个月,无,否
1286716,半年付（28.22万）,2月房租,-,-,60个月,无,否
1287130,半年付（5.35万）,1月房租,-,-,24个月,无,否
1287466,,,,,,无,
1276631,半年付（6.6万）,1月房租,-,-,24个月,无,否
1271683,3月一付,1月房租,-,-,36个月,无,否
1287477,,,,,,无,
1286054,半年付（3.6万）,1月房租,-,-,12个月,无,否
1287472,,,,,,无,
1287478,,,,,,无,
1287405,,,,,,无,
1286715,半年付（11.4万）,2月房租,-,-,24个月,无,否
1280959,年付（6.34万）,10000元,-,-,12个月,无,否
1271849,3月一付,1月房租,-,-,120个月,无,否
1284912,半年付（5.4万）,1月房租,-,-,60个月,无,否
1285259,年付（4.2万）,1月房租,-,-,12个月,无,否
1049934,3月一付,1月房租,-,-,36个月,无,否
1287480,,,,,,无,
1287408,,,,,,无,
1287482,,,,,,无,
1287455,,,,,,无,
1287411,,,,,,无,
1285626,半年付（18万）,1月房租,-,-,36个月,无,否
1283345,3月一付,1月房租,-,-,12个月,无,否
1286514,半年付（5.1万）,20000元,-,-,-,无,否
1285619,半年付（15万）,1月房租,-,-,12个月,无,否
1285270,3月一付,3月房租,-,-,36个月,无,否
1287453,,,,,,无,
1284928,半年付（17.4万）,1月房租,-,-,120个月,无,否
1285614,3月一付,2月房租,-,-,12个月,无,否
1280250,1月一付,1月房租,-,-,36个月,无,否
1280843,半年付（2.75万）,,-,-,12个月,无,否
1286342,3月一付,3月房租,-,-,60个月,无,否
1282168,半年付（5.22万）,1月房租,-,-,36个月,无,否
1285633,半年付（5.4万）,1月房租,-,-,12个月,无,否
1286306,3月一付,1月房租,-,-,-,无,否
1287475,,,,,,无,
1287474,,,,,,无,
1285885,半年付（16.13万）,1月房租,-,-,-,无,否
1284514,3月一付,1月房租,-,-,12个月,无,否
1287454,,,,,,无,
1280223,年付（50.22万）,1月房租,-,-,12个月,无,否
1284805,,,,,,无,
1287398,,,,,,无,
1287416,,,,,,无,
1287456,,,,,,无,
1287401,,,,,,无,
1279404,,,,,,无,
1287412,,,,,,无,
1287402,,,,,,无,
1286830,,,,,,无,
1287413,,,,,,无,
1286892,,,,,,无,
1286906,,,,,,无,
1287403,,,,,,无,
1287414,,,,,,无,
1284910,3月一付,2月房租,-,-,12个月,无,否
1287404,,,,,,无,
1279486,,,,,,无,
1268613,3月一付,1月房租,-,-,12个月,无,否
1279407,,,,,,无,
1279408,,,,,,无,
1279419,3月一付,3月房租,-,-,12个月,无,否
1279420,,,,,,无,
1279517,,,,,,无,
1279415,,,,,,无,
1279519,,,,,,无,
1279422,,,,,,无,
1279520,,,,,,无,
1279424,,,,,,无,
1279521,,,,,,无,
1279644,,,,,,无,
1279522,,,,,,无,
1279631,,,,,,无,
